"Keyword","Position","Previous position","Search Volume","Keyword Difficulty","CPC","URL","Traffic","Traffic (%)","Traffic Cost","Competition","Number of Results","Trends","Timestamp","SERP Features by Keyword","Keyword Intents","Position Type"
"ジェンダーリビールケーキ 手作り","7","7","1000","32","0.00","https://archdays.com/column/2022/06/18/87448","7","0.02","0.00","0.04","109","[100,100,77,68,68,77,77,77,77,77,100,100]","2026-07-29","Sitelinks, AI overview, Video, Video Carousel, Short videos, Popular products, Twitter","informational","Organic"
"個性 的 ウエディング ドレス","9","9","260","13","0.57","https://archdays.com/column/2024/03/13/99410","7","0.02","3.00","0.77","162","[100,100,100,100,100,66,81,53,81,66,100,81]","2026-07-29","Sitelinks, Image, Video, Short videos","commercial","Organic"
"結婚 式 招待 状 宛名 印刷","4","4","140","11","0.00","https://archdays.com/column/2024/05/01/41435","7","0.02","0.00","0.38","111","[36,100,36,3,4,6,3,1,24,3,3,3]","2026-08-15","Sitelinks, AI overview, Image, Image pack, Video, Short videos, People also ask","informational","Organic"
"お 弁当 工作","4","4","260","8","0.00","https://archdays.com/column/2021/09/17/79285","7","0.02","0.00","0.33","159","[82,100,100,82,82,100,36,67,54,67,67,54]","2026-06-27","Sitelinks, Image, Image pack, Video, Video Carousel, Short videos","informational","Organic"
"1 歳 誕生 日 ご飯 プレート","3","3","140","16","0.00","https://archdays.com/column/2022/08/15/89689","7","0.02","0.00","0.03","135","[100,24,19,2,16,1,1,2,1,1,3,1]","2026-08-12","Sitelinks, Image, Image pack, Video, Short videos, People also ask, Popular products","informational","Organic"
"父 の 日 無料 テンプレート","8","8","260","12","0.44","https://archdays.com/column/2022/06/06/87278","7","0.02","3.00","0.33","136","[0,0,0,0,0,0,0,0,1,5,25,100]","2026-08-06","Image, Image pack, Video, Short videos","informational","Organic"
"席 札 無料 テンプレート","8","8","260","18","0.51","https://archdays.com/post_tag_wedding/free-printable","7","0.02","3.00","0.19","123","[67,67,82,82,54,67,67,54,100,67,54,54]","2026-08-05","Sitelinks, Image, Image pack, Video, Short videos, Twitter","informational","Organic"
"和食 ホーム パーティー","6","6","260","23","0.00","https://archdays.com/column/2020/11/09/62064","7","0.02","0.00","0.03","20","[66,66,100,100,66,81,100,100,53,66,66,66]","2026-07-17","Sitelinks, AI overview, Image, Short videos, People also ask, Popular products","informational","Organic"
"ハーフ バースデー イラスト 無料","4","4","140","21","0.00","https://archdays.com/column/2020/06/02/58455","7","0.02","0.00","0.16","110","[82,65,100,65,100,65,65,65,82,82,65,53]","2026-08-08","Sitelinks, Image, Image pack, Video, Short videos","informational","Organic"
"一 升 餅 カード","4","4","110","20","0.00","https://archdays.com/column/2022/03/22/85201","7","0.02","0.00","0.99","198","[65,82,100,100,82,65,53,65,65,82,53,65]","2026-07-03","Sitelinks, Image, Image pack, Video, Short videos, People also ask","commercial","Organic"
"ハロウィン 衣装 赤ちゃん","4","4","140","18","0.00","https://archdays.com/column/2022/10/12/91608","7","0.02","0.00","0.67","239","[1,1,7,59,100,1,1,1,0,1,1,1]","2026-08-05","Sitelinks, Image, Image pack, Video, Short videos, Feature_34","commercial","Organic"
"筥迫 の 儀","4","4","140","18","0.00","https://archdays.com/column/2024/05/14/58634","7","0.02","0.00","0.33","4140","[100,67,100,100,100,67,52,43,52,52,67,52]","2026-07-20","Sitelinks, AI overview, Video, Short videos, People also ask","informational","Organic"
"結婚 式 メニュー 表 手作り","8","8","880","16","0.54","https://archdays.com/column/2020/02/08/40371","7","0.02","3.00","1","188","[68,77,100,77,77,55,37,68,68,68,55,45]","2026-07-05","Sitelinks, Image, Image pack, Video, Video Carousel, Short videos, People also ask","informational","Organic"
"ウェディング ヘア 生花","5","5","140","15","0.00","https://archdays.com/column/2022/10/27/92235","7","0.02","0.00","0.19","193","[100,100,100,82,82,41,65,82,82,65,82,53]","2026-08-06","Sitelinks, AI overview, Image, Image pack, Video, Short videos","informational","Organic"
"リクエスト カード","3","3","110","17","0.00","https://archdays.com/column/2023/10/18/95333","7","0.02","0.00","0.08","105","[100,67,67,43,52,52,43,67,67,52,43,52]","2026-06-25","Sitelinks, Image, Image pack, Video, Short videos, People also ask","informational","Organic"
"月齢 カード 無料 ダウンロード","8","8","260","16","0.00","https://archdays.com/post_tag_party/%E6%9C%88%E9%BD%A2%E3%82%AB%E3%83%BC%E3%83%89","7","0.02","0.00","0.01","106","[100,100,100,67,67,54,67,67,67,67,54,67]","2026-08-07","Sitelinks, Image pack, Short videos","informational","Organic"
"サンキュー シール テンプレート 無料","5","5","140","15","0.00","https://archdays.com/column/2023/03/14/94920","7","0.02","0.00","0.03","106","[28,34,28,44,34,34,28,34,66,100,44,28]","2026-06-29","Sitelinks, Image, Image pack, Video, Short videos","informational","Organic"
"まな板 離乳食","3","3","110","27","0.12","https://archdays.com/column/2022/05/20/85629","7","0.02","0.00","0.94","162","[64,79,50,64,79,64,79,79,100,64,79,100]","2026-07-31","Sitelinks, AI overview, Video, Short videos, People also ask, Twitter","informational","Organic"
"クリスマス タグ","5","5","260","23","0.00","https://archdays.com/column/2020/11/30/49712","7","0.02","0.00","0.91","149","[3,5,17,48,100,100,2,1,2,1,1,2]","2026-08-16","Sitelinks, Image, Image pack, Video, Short videos, People also ask, Feature_34","informational","Organic"
"テーブル ナンバー 結婚 式","8","8","880","17","0.53","https://archdays.com/post_tag_wedding/table-number","7","0.02","3.00","1","181","[55,55,77,100,77,68,55,68,68,77,68,68]","2026-07-05","Sitelinks, Image, Image pack, Video, Video Carousel, Short videos, Twitter, Feature_34","commercial","Organic"
"グラス 席 札","3","3","110","16","0.00","https://archdays.com/column/2024/09/25/102647","7","0.02","0.00","0.95","170","[100,65,65,65,53,65,82,65,65,65,53,82]","2026-08-17","Sitelinks, AI overview, Image, Image pack, Video, Short videos, People also ask, Feature_34","commercial","Organic"
"受付 テンプレート 無料","5","5","140","11","0.00","https://archdays.com/column/2022/09/12/90759","7","0.02","0.00","0.01","101","[10,1,1,100,82,29,7,6,1,1,1,1]","2026-07-01","Image, Image pack, Short videos","informational","Organic"
"ビジー ボード と は","7","7","210","29","0.05","https://archdays.com/column/2021/08/19/78170","6","0.02","0.00","0.39","132","[100,81,81,81,100,100,65,42,81,100,81,100]","2026-08-18","Sitelinks, AI overview, Image pack, Video, Short videos, People also ask","informational","Organic"
"子供 バースデー ケーキ","7","7","210","26","0.34","https://archdays.com/column/2022/03/11/84342","6","0.02","2.00","1","188","[66,81,81,81,100,66,44,81,53,66,66,81]","2026-06-26","Sitelinks, Image, Image pack, Video, Short videos, Local pack, Feature_34","commercial","Organic"
"ひな祭り ガーランド テンプレート","1","1","50","7","0.00","https://archdays.com/column/2021/02/26/70369","6","0.02","0.00","0.33","166","[100,15,0,4,0,0,0,0,2,0,2,2]","2026-07-02","Sitelinks, Image, Image pack, Video, Short videos","informational","Organic"
"クリスマス 子供 ご飯","7","7","260","23","0.00","https://archdays.com/column/2022/12/21/93643","6","0.02","0.00","0.04","124","[0,0,0,0,1,13,100,0,0,0,0,0]","2026-08-11","Sitelinks, AI overview, Image, Video, Short videos, Popular products","informational","Organic"
"ハーフ バースデー ケーキ 飾り","3","3","70","18","0.06","https://archdays.com/column/2021/01/12/66994","6","0.02","0.00","1","195","[3,22,100,53,34,3,53,6,6,3,3,3]","2026-07-04","Sitelinks, Image, Image pack, Video, Short videos, People also ask, Feature_34","commercial","Organic"
"スノー ドーム 手作り 子ども クリスマス","2","2","50","15","0.00","https://archdays.com/column/2020/12/07/64412","6","0.02","0.00","0.29","162","[8,2,6,2,100,2,2,2,0,2,0,8]","2026-08-14","Sitelinks, Image, Image pack, Video, Video Carousel, Short videos, Related searches","informational","Organic"
"プラバン 父 の 日","1","1","50","18","0.00","https://archdays.com/column/2024/05/29/100585","6","0.02","0.00","0.12","159","[3,3,3,3,10,5,3,5,3,3,100,44]","2026-08-14","AI overview, Image, Image pack, Video, Short videos","informational","Organic"
"子供 の 誕生 日 ケーキ","5","5","170","32","0.25","https://archdays.com/column/2022/03/11/84342","6","0.02","1.00","1","200","[81,100,100,100,67,67,43,81,67,67,81,100]","2026-07-04","Sitelinks, Image, Video, Short videos, Local pack, Feature_34","commercial","Organic"
"1 歳 クリスマス メニュー","4","4","170","19","0.00","https://archdays.com/column/2022/12/19/93564","6","0.02","0.00","0","117","[1,1,1,1,2,13,100,1,1,0,0,0]","2026-07-11","Sitelinks, Image, Video, Short videos, Popular products","informational","Organic"
"アンスリウム ブーケ","3","3","170","17","0.00","https://archdays.com/column/2022/11/09/92547","6","0.02","0.00","0.47","202","[100,81,81,65,65,35,35,42,42,65,54,65]","2026-07-03","Sitelinks, Image, Image pack, Video, Short videos, People also ask, Feature_34","commercial, informational","Organic"
"和食 パーティー 料理","6","6","210","22","0.00","https://archdays.com/column/2020/11/09/62064","6","0.02","0.00","0.02","105","[54,44,36,44,44,54,100,82,67,67,67,54]","2026-07-12","Image, Video, Short videos, Popular products, Related searches","informational","Organic"
"子供 が 喜ぶ ケーキ","7","7","210","29","0.33","https://archdays.com/column/2022/03/11/84342","6","0.02","1.00","1","194","[81,81,100,100,100,81,100,81,54,81,81,81]","2026-06-26","Sitelinks, Image, Image pack, Video, Short videos, People also ask, Feature_34","commercial","Organic"
"ハーフ バースデー イラスト","9","9","260","29","0.00","https://archdays.com/post_tag_party/%E3%83%8F%E3%83%BC%E3%83%95%E3%83%90%E3%83%BC%E3%82%B9%E3%83%87%E3%83%BC","6","0.02","0.00","0.67","178","[66,81,100,66,81,81,81,66,66,81,66,53]","2026-06-29","Sitelinks, Image, Image pack, Video, Short videos, People also ask","informational","Organic"
"ドライ フラワー 席 札","5","5","170","20","0.00","https://archdays.com/column/2022/07/02/87880","6","0.02","0.00","1","179","[42,65,100,81,81,54,42,65,65,54,65,42]","2026-06-28","Sitelinks, Image, Image pack, Video, Short videos, People also ask, Feature_34","commercial","Organic"
"ボブ 和装 結婚 式","4","4","90","12","0.00","https://archdays.com/column/2021/01/15/67374","6","0.02","0.00","0.01","183","[29,41,29,41,65,82,41,82,65,100,53,41]","2026-07-17","Sitelinks, Image, Image pack, Video, Short videos, Twitter","informational","Organic"
"ひな祭り テンプレート 無料","2","2","70","24","0.00","https://archdays.com/column/2021/02/26/70369","6","0.02","0.00","0.33","111","[6,3,3,3,22,3,44,100,53,16,3,16]","2026-08-10","Sitelinks, Image, Image pack, Video, Short videos","informational","Organic"
"ウォール ツリー","7","7","260","21","0.00","https://archdays.com/column/2020/12/01/64113","6","0.02","0.00","0.51","214","[3,5,8,30,100,55,4,3,2,2,2,3]","2026-08-07","Sitelinks, Image, Image pack, Video, Short videos, People also ask, Feature_34","informational","Organic"
"結婚 式 靴 シルバー","6","6","210","24","0.11","https://archdays.com/column/2020/05/05/48146","6","0.02","0.00","1","231","[54,54,67,100,82,54,28,44,54,54,67,54]","2026-06-26","Sitelinks, AI overview, Image, Short videos, People also ask","commercial, informational","Organic"
"just born テンプレート","3","3","70","27","0.00","https://archdays.com/column/2021/03/09/70773","6","0.02","0.00","0.06","172","[100,5,28,23,28,18,3,5,3,5,3,3]","2026-08-07","Sitelinks, Image, Image pack, Short videos","informational","Organic"
"結婚 式場 おしゃれ","7","7","170","15","0.77","https://archdays.com/column/2022/02/04/83412","6","0.02","4.00","0.24","187","[100,81,81,81,81,65,42,65,65,65,54,81]","2026-07-13","Sitelinks, Image, Video, Short videos, People also ask","informational","Organic"
"ikea おままごと キッチン リメイク","5","5","170","27","0.00","https://archdays.com/column/2020/09/14/61200","6","0.02","0.00","0.33","145","[44,66,53,66,66,100,66,34,66,44,53,44]","2026-08-18","Sitelinks, Image, Image pack, Video, Video Carousel, Short videos, People also ask, Feature_34","informational","Organic"
"ブライダル ヘア 生花","7","7","210","18","0.00","https://archdays.com/column/2022/10/27/92235","6","0.02","0.00","0.22","191","[81,100,100,81,65,42,65,81,100,65,65,54]","2026-08-12","Sitelinks, Image, Image pack, Video, Short videos, People also ask, Feature_34","informational","Organic"
"赤ちゃん 仮装 ハロウィン","3","3","70","17","0.00","https://archdays.com/column/2022/10/12/91608","6","0.02","0.00","0.63","212","[0,12,0,0,3,19,100,2,0,2,0,2]","2026-07-28","Sitelinks, Image, Image pack, Video, Short videos, People also ask, Feature_34","commercial","Organic"
"命名 テンプレート","7","7","210","19","0.00","https://archdays.com/post_tag_party/%E5%91%BD%E5%90%8D%E6%9B%B8","6","0.02","0.00","0.34","106","[81,81,100,100,100,81,65,81,65,65,54,54]","2026-07-15","Image, Image pack, Video, Short videos","informational","Organic"
"パーティー ハット 型紙","2","2","70","13","0.00","https://archdays.com/column/2024/10/21/103081","6","0.02","0.00","0.02","174","[2,2,44,2,6,100,29,2,2,2,2,2]","2026-06-26","Sitelinks, Image, Image pack, Video, Short videos","informational","Organic"
"流し テーブル","5","5","170","15","0.00","https://archdays.com/column/2023/11/18/97306","6","0.02","0.00","0.33","166","[100,81,81,81,81,54,65,65,65,65,54,54]","2026-08-09","Sitelinks, AI overview, Image, Video, Short videos, People also ask","informational","Organic"
"ウェディング ドレス 個性 的","10","10","260","13","0.57","https://archdays.com/column/2024/03/13/99410","6","0.02","3.00","0.77","183","[100,100,100,100,100,66,81,53,81,66,100,81]","2026-08-04","Sitelinks, Image, Video, Short videos, Feature_34","commercial","Organic"
"結婚 式 プロフィール ブック テンプレート 無料","7","7","210","10","0.64","https://archdays.com/post_tag_wedding/free-printable","6","0.02","3.00","0.9","125","[100,100,100,81,81,65,100,100,54,54,65,54]","2026-08-15","Sitelinks, AI overview, Image, Video, Short videos, People also ask","informational","Organic"
"命名 書 おしゃれ 無料","3","3","70","30","0.00","https://archdays.com/column/2020/05/29/58225","6","0.02","0.00","0.27","158","[19,23,100,2,2,2,2,15,2,2,2,2]","2026-08-02","Sitelinks, Image, Image pack, Video, Short videos, People also ask","informational","Organic"
"席次 ボード","7","7","210","11","0.67","https://archdays.com/column/2023/01/24/94059","6","0.02","4.00","0.97","178","[53,53,81,100,100,66,66,66,66,53,53,53]","2026-06-28","Sitelinks, Image, Image pack, Video, Short videos","informational","Organic"
"お正月 ガーランド 手作り","4","4","210","17","0.00","https://archdays.com/column/2021/12/29/65621","6","0.02","0.00","0.33","116","[1,1,2,4,13,24,100,11,1,1,1,1]","2026-06-27","Sitelinks, Image, Image pack, Video, Video Carousel, Short videos","informational","Organic"
"節分 テンプレート 無料","2","2","70","20","0.00","https://archdays.com/column/2023/01/11/54116","6","0.02","0.00","0.33","107","[0,8,2,3,7,8,100,19,2,2,2,2]","2026-07-24","Image, Image pack, Video, Short videos","informational","Organic"
